"year","type_of_violence","conflict_name","side_a","side_b","source_date","country","event_clarity","deaths_civilians","date_start","date_end"
2023,3,"IS - Civilians","IS","Civilians","43532","Iraq",1,8,2023-03-09,2023-03-09
2023,3,"IS - Civilians","IS","Civilians","2023-11-30;2023-12-01","Iraq",1,0,2023-11-30,2023-11-30
2023,1,"Iran - Israel","Government of Iran","Government of Israel","2023-12-03;2023-12-03;2023-12-03","Iraq",1,0,2023-12-03,2023-12-03
2023,1,"Iran - Israel","Government of Iran","Government of Israel","43824","Iraq",1,0,2023-12-26,2023-12-26
2023,1,"Iraq: Kurdistan","Government of Iraq","PKK","43538","Iraq",1,0,2023-03-15,2023-03-15
2023,1,"Iran - United States of America","Government of Iran","Government of United States of America","2023-11-21;2023-11-21;2023-11-21","Iraq",1,0,2023-11-21,2023-11-21
2023,1,"Iran - United States of America","Government of Iran","Government of United States of America","2023-11-22;2023-11-22;2023-11-22","Iraq",1,0,2023-11-22,2023-11-22
2023,1,"Turkey: Kurdistan","Government of Turkey","YBS","2023-02-27;2023-02-27;2023-02-27","Iraq",1,0,2023-02-27,2023-02-27
2023,1,"Turkey: Kurdistan","Government of Turkey","YBS","43724","Iraq",1,0,2023-09-17,2023-09-17
2023,1,"XXX666","XXX666","XXX666","2023-05-11;2023-06-01","Israel",1,0,2023-05-11,2023-05-11
2023,2,"XXX666 - XXX666","XXX666","XXX666","43681","Israel",1,0,2023-08-05,2023-08-05
2023,2,"XXX666 - XXX666","XXX666","XXX666","2023-08-30;2023-08-30;2023-08-30;2023-08-30","Israel",1,1,2023-08-30,2023-08-30
2023,1,"Israel: Palestine","Government of Israel","Palestinian insurgents","2023-02-13;2023-02-28","Israel",1,1,2023-02-13,2023-02-13
2023,1,"Israel: Palestine","Government of Israel","Palestinian insurgents","2023-08-11;2023-08-11;2023-08-11;2023-10-05","Israel",1,1,2023-08-11,2023-08-11
2023,1,"Israel: Palestine","Government of Israel","Palestinian insurgents","43792","Israel",2,0,2023-10-07,2023-11-24
2023,1,"Israel: Palestine","Government of Israel","Palestinian insurgents","2023-10-11;2023-10-11;2023-10-11;2023-10-11;2023-10-11","Israel",1,0,2023-10-11,2023-10-11
2023,1,"Israel: Palestine","Government of Israel","Palestinian insurgents","43783","Israel",1,1,2023-10-29,2023-10-29
2023,1,"Israel: Palestine","Government of Israel","Palestinian insurgents","2023-10-31;2023-11-12","Israel",1,0,2023-10-31,2023-10-31
2023,1,"Israel: Palestine","Government of Israel","Palestinian insurgents","2023-11-05;2023-11-05;2023-11-05;2023-11-05;2023-11-05;2023-11-05;2023-11-05","Israel",1,0,2023-11-05,2023-11-05
2023,1,"Israel: Palestine","Government of Israel","Palestinian insurgents","2023-11-17;2023-11-17;2023-11-17","Israel",1,0,2023-11-17,2023-11-17
2023,1,"Israel: Palestine","Government of Israel","Palestinian insurgents","43787","Israel",1,0,2023-11-19,2023-11-19
2023,1,"Israel: Palestine","Government of Israel","Palestinian insurgents","43790","Israel",1,0,2023-11-22,2023-11-22
2023,1,"Israel: Palestine","Government of Israel","Palestinian insurgents","2023-11-25;2023-11-24","Israel",1,0,2023-11-24,2023-11-24
2023,1,"Israel: Palestine","Government of Israel","Palestinian insurgents","2023-11-25;2023-11-26;2023-11-26","Israel",1,0,2023-11-25,2023-11-25
2023,1,"Israel: Palestine","Government of Israel","Palestinian insurgents","43797","Israel",2,0,2023-11-28,2023-11-29
2023,1,"Israel: Palestine","Government of Israel","Palestinian insurgents","43826","Israel",1,0,2023-12-28,2023-12-28
2023,1,"Israel: Palestine","Government of Israel","Palestinian insurgents","43827","Israel",1,0,2023-12-28,2023-12-28
2023,1,"Israel: Palestine","Government of Israel","Palestinian insurgents","43828","Israel",1,0,2023-12-30,2023-12-30
2023,1,"Israel: Palestine","Government of Israel","PFLP","2023-05-10;2023-06-01","Israel",1,0,2023-05-10,2023-05-10
2023,1,"Israel: Palestine","Government of Israel","PFLP","2023-05-10;2023-06-01","Israel",1,0,2023-05-10,2023-05-10
2023,1,"Israel: Palestine","Government of Israel","PFLP","43616","Israel",1,0,2023-05-11,2023-05-11
2023,1,"Israel: Palestine","Government of Israel","PFLP","2023-07-07;2023-07-07;2023-09-27","Israel",1,0,2023-07-07,2023-07-07
2023,1,"Israel: Palestine","Government of Israel","Fatah","2023-01-11;2023-02-28","Israel",1,0,2023-01-11,2023-01-11
2023,1,"Israel: Palestine","Government of Israel","Fatah","43597","Israel",1,0,2023-05-11,2023-05-13
2023,1,"Israel: Palestine","Government of Israel","Fatah","2023-05-22;2023-05-22;2023-06-01","Israel",1,0,2023-05-22,2023-05-22
2023,1,"Israel: Palestine","Government of Israel","Fatah","43677","Israel",1,0,2023-06-23,2023-06-23
2023,1,"Israel: Palestine","Government of Israel","Fatah","2023-07-26;2023-07-27;2023-09-27","Israel",1,0,2023-07-26,2023-07-26
2023,1,"Israel: Palestine","Government of Israel","Fatah","2023-08-04;2023-08-04;2023-08-04;2023-08-04","Israel",1,0,2023-08-04,2023-08-04
2023,1,"Israel: Palestine","Government of Israel","Fatah","2023-08-10;2023-08-10;2023-08-10;2023-10-05","Israel",1,0,2023-08-10,2023-08-10
2023,1,"Israel: Palestine","Government of Israel","Fatah","2023-08-17;2023-08-17;2023-08-17;2023-10-05","Israel",1,0,2023-08-17,2023-08-17
2023,1,"Israel: Palestine","Government of Israel","Fatah","43763","Israel",1,0,2023-10-26,2023-10-26
2023,1,"Israel: Palestine","Government of Israel","Fatah","2023-11-18;2023-11-18","Israel",1,0,2023-11-18,2023-11-18
2023,1,"Israel: Palestine","Government of Israel","Fatah","2023-12-04;2023-12-04;2023-12-04;2023-12-04;2023-12-04","Israel",1,0,2023-12-04,2023-12-04
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-01-02;2023-01-14;2023-01-14;2023-02-28","Israel",1,0,2023-01-01,2023-01-01
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-01-25;2023-02-28","Israel",1,0,2023-01-25,2023-01-25
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-02-06;2023-02-06;2023-02-28","Israel",1,0,2023-02-06,2023-02-06
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-03-07;2023-03-07;2023-03-07;2023-03-07;2023-03-07;2023-03-08;2023-03-09;2023-08-08","Israel",1,0,2023-03-07,2023-03-07
2023,1,"Israel: Palestine","Government of Israel","Hamas","43587","Israel",1,1,2023-05-02,2023-05-03
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-05-04;2023-05-04;2023-05-04;2023-06-01","Israel",1,0,2023-05-04,2023-05-04
2023,1,"Israel: Palestine","Government of Israel","Hamas","43616","Israel",1,0,2023-05-11,2023-05-11
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-06-22;2023-08-01","Israel",1,0,2023-06-20,2023-06-20
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-07-06;2023-07-06;2023-07-06;2023-09-27","Israel",1,0,2023-07-06,2023-07-06
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-07-25;2023-07-25;2023-07-25;2023-07-25;2023-07-25;2023-07-25;2023-07-25;2023-07-25;2023-09-27","Israel",1,0,2023-07-25,2023-07-25
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-09-19;2023-09-20;2023-09-20;2023-09-20;2023-09-19;2023-09-19;2023-09-19;2023-10-05","Israel",1,1,2023-09-19,2023-09-19
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-09-24;2023-09-24;2023-09-24;2023-09-24;2023-09-24;2023-09-24;2023-09-24;2023-10-05;2023-10-05","Israel",1,1,2023-09-24,2023-09-24
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-09-29;2023-09-29;2023-09-29;2023-09-30","Israel",1,0,2023-09-29,2023-09-29
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-05;2023-10-05;2023-10-05;2023-10-05","Israel",1,0,2023-10-05,2023-10-05
2023,1,"Israel: Palestine","Government of Israel","Hamas","43744","Israel",1,0,2023-10-07,2023-10-07
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-07;2023-10-07","Israel",1,1,2023-10-07,2023-10-07
2023,1,"Israel: Palestine","Government of Israel","Hamas","43744","Israel",1,0,2023-10-07,2023-10-07
2023,1,"Israel: Palestine","Government of Israel","Hamas","43744","Israel",1,0,2023-10-07,2023-10-07
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-07;2023-10-07;2023-10-08;2023-10-08","Israel",2,0,2023-10-07,2023-10-07
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-07;2023-10-07","Israel",1,1,2023-10-07,2023-10-07
2023,1,"Israel: Palestine","Government of Israel","Hamas","43745","Israel",1,0,2023-10-07,2023-10-07
2023,1,"Israel: Palestine","Government of Israel","Hamas","43745","Israel",1,6,2023-10-07,2023-10-07
2023,1,"Israel: Palestine","Government of Israel","Hamas","43747","Israel",1,1,2023-10-07,2023-10-07
2023,1,"Israel: Palestine","Government of Israel","Hamas","43747","Israel",1,1,2023-10-07,2023-10-07
2023,1,"Israel: Palestine","Government of Israel","Hamas","43747","Israel",1,1,2023-10-07,2023-10-07
2023,1,"Israel: Palestine","Government of Israel","Hamas","43744","Israel",1,0,2023-10-07,2023-10-07
2023,1,"Israel: Palestine","Government of Israel","Hamas","43744","Israel",1,0,2023-10-07,2023-10-07
2023,1,"Israel: Palestine","Government of Israel","Hamas","43744","Israel",1,1,2023-10-07,2023-10-07
2023,1,"Israel: Palestine","Government of Israel","Hamas","43805","Israel",1,0,2023-10-07,2023-10-07
2023,1,"Israel: Palestine","Government of Israel","Hamas","43744","Israel",1,3,2023-10-07,2023-10-07
2023,1,"Israel: Palestine","Government of Israel","Hamas","43745","Israel",1,0,2023-10-08,2023-10-08
2023,1,"Israel: Palestine","Government of Israel","Hamas","43747","Israel",1,1,2023-10-08,2023-10-08
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-09;2023-10-09;2023-10-09;2023-10-09","Israel",1,4,2023-10-08,2023-10-09
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-08;2023-10-08;2023-10-08;2023-10-08;2023-10-08;2023-10-08;2023-10-08;2023-10-08;2023-10-08","Israel",2,0,2023-10-08,2023-10-08
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-09;2023-10-09;2023-10-09;2023-10-09;2023-10-09;2023-10-09;2023-10-09;2023-10-09;2023-10-09;2023-10-10","Israel",1,0,2023-10-09,2023-10-09
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-09;2023-10-09;2023-10-09","Israel",1,0,2023-10-09,2023-10-09
2023,1,"Israel: Palestine","Government of Israel","Hamas","43746","Israel",1,1,2023-10-09,2023-10-09
2023,1,"Israel: Palestine","Government of Israel","Hamas","43746","Israel",1,0,2023-10-09,2023-10-09
2023,1,"Israel: Palestine","Government of Israel","Hamas","43746","Israel",1,0,2023-10-09,2023-10-09
2023,1,"Israel: Palestine","Government of Israel","Hamas","43746","Israel",1,1,2023-10-09,2023-10-09
2023,1,"Israel: Palestine","Government of Israel","Hamas","43746","Israel",1,0,2023-10-09,2023-10-09
2023,1,"Israel: Palestine","Government of Israel","Hamas","43746","Israel",1,0,2023-10-09,2023-10-09
2023,1,"Israel: Palestine","Government of Israel","Hamas","43746","Israel",1,0,2023-10-09,2023-10-09
2023,1,"Israel: Palestine","Government of Israel","Hamas","43746","Israel",1,0,2023-10-09,2023-10-09
2023,1,"Israel: Palestine","Government of Israel","Hamas","43746","Israel",1,8,2023-10-09,2023-10-09
2023,1,"Israel: Palestine","Government of Israel","Hamas","43746","Israel",1,0,2023-10-09,2023-10-09
2023,1,"Israel: Palestine","Government of Israel","Hamas","43746","Israel",1,14,2023-10-09,2023-10-09
2023,1,"Israel: Palestine","Government of Israel","Hamas","43747","Israel",1,2,2023-10-09,2023-10-09
2023,1,"Israel: Palestine","Government of Israel","Hamas","43747","Israel",1,0,2023-10-10,2023-10-10
2023,1,"Israel: Palestine","Government of Israel","Hamas","43747","Israel",1,15,2023-10-10,2023-10-10
2023,1,"Israel: Palestine","Government of Israel","Hamas","43747","Israel",1,0,2023-10-10,2023-10-10
2023,1,"Israel: Palestine","Government of Israel","Hamas","43747","Israel",1,0,2023-10-10,2023-10-10
2023,1,"Israel: Palestine","Government of Israel","Hamas","43747","Israel",1,0,2023-10-10,2023-10-10
2023,1,"Israel: Palestine","Government of Israel","Hamas","43747","Israel",1,1,2023-10-10,2023-10-10
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-10;2023-10-10","Israel",1,8,2023-10-10,2023-10-10
2023,1,"Israel: Palestine","Government of Israel","Hamas","43747","Israel",1,0,2023-10-10,2023-10-10
2023,1,"Israel: Palestine","Government of Israel","Hamas","43747","Israel",1,5,2023-10-10,2023-10-10
2023,1,"Israel: Palestine","Government of Israel","Hamas","43747","Israel",1,7,2023-10-10,2023-10-10
2023,1,"Israel: Palestine","Government of Israel","Hamas","43747","Israel",1,1,2023-10-10,2023-10-10
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-10;2023-10-10","Israel",1,3,2023-10-10,2023-10-10
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-10;2023-10-10;2023-10-10;2023-10-10","Israel",1,1,2023-10-10,2023-10-10
2023,1,"Israel: Palestine","Government of Israel","Hamas","43747","Israel",1,4,2023-10-10,2023-10-10
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-10;2023-10-10;2023-10-10;2023-10-10","Israel",1,0,2023-10-10,2023-10-10
2023,1,"Israel: Palestine","Government of Israel","Hamas","43747","Israel",1,1,2023-10-10,2023-10-10
2023,1,"Israel: Palestine","Government of Israel","Hamas","43747","Israel",1,0,2023-10-10,2023-10-10
2023,1,"Israel: Palestine","Government of Israel","Hamas","43749","Israel",1,8,2023-10-10,2023-10-10
2023,1,"Israel: Palestine","Government of Israel","Hamas","43749","Israel",1,8,2023-10-11,2023-10-11
2023,1,"Israel: Palestine","Government of Israel","Hamas","43748","Israel",1,1,2023-10-11,2023-10-11
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-11;2023-10-11","Israel",1,3,2023-10-11,2023-10-11
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-11;2023-10-11;2023-10-11;2023-10-11;2023-10-11","Israel",1,0,2023-10-11,2023-10-11
2023,1,"Israel: Palestine","Government of Israel","Hamas","43748","Israel",1,0,2023-10-11,2023-10-11
2023,1,"Israel: Palestine","Government of Israel","Hamas","43747","Israel",1,0,2023-10-11,2023-10-11
2023,1,"Israel: Palestine","Government of Israel","Hamas","43748","Israel",1,16,2023-10-11,2023-10-11
2023,1,"Israel: Palestine","Government of Israel","Hamas","43748","Israel",1,0,2023-10-11,2023-10-11
2023,1,"Israel: Palestine","Government of Israel","Hamas","43748","Israel",1,0,2023-10-11,2023-10-11
2023,1,"Israel: Palestine","Government of Israel","Hamas","43748","Israel",1,0,2023-10-11,2023-10-11
2023,1,"Israel: Palestine","Government of Israel","Hamas","43748","Israel",1,0,2023-10-11,2023-10-11
2023,1,"Israel: Palestine","Government of Israel","Hamas","43748","Israel",1,1,2023-10-11,2023-10-11
2023,1,"Israel: Palestine","Government of Israel","Hamas","43748","Israel",1,8,2023-10-11,2023-10-11
2023,1,"Israel: Palestine","Government of Israel","Hamas","43748","Israel",1,0,2023-10-11,2023-10-11
2023,1,"Israel: Palestine","Government of Israel","Hamas","43748","Israel",1,0,2023-10-11,2023-10-11
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-11;2023-10-11","Israel",1,7,2023-10-11,2023-10-11
2023,1,"Israel: Palestine","Government of Israel","Hamas","43748","Israel",1,0,2023-10-11,2023-10-11
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-12;2023-10-12","Israel",1,9,2023-10-12,2023-10-12
2023,1,"Israel: Palestine","Government of Israel","Hamas","43749","Israel",1,9,2023-10-12,2023-10-12
2023,1,"Israel: Palestine","Government of Israel","Hamas","43749","Israel",1,10,2023-10-12,2023-10-12
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-12;2023-10-12","Israel",1,37,2023-10-12,2023-10-12
2023,1,"Israel: Palestine","Government of Israel","Hamas","43749","Israel",1,4,2023-10-12,2023-10-12
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-12;2023-10-12","Israel",1,1,2023-10-12,2023-10-12
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-12;2023-10-12;2023-10-12;2023-10-12;2023-10-12;2023-10-12;2023-10-12","Israel",1,0,2023-10-12,2023-10-12
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-12;2023-10-12;2023-10-12","Israel",1,0,2023-10-12,2023-10-12
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-13;2023-10-13;2023-10-13","Israel",1,7,2023-10-12,2023-10-13
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-13;2023-10-13","Israel",1,3,2023-10-12,2023-10-13
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-13;2023-10-13","Israel",1,3,2023-10-12,2023-10-13
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-12;2023-10-12;2023-10-12","Israel",1,42,2023-10-12,2023-10-12
2023,1,"Israel: Palestine","Government of Israel","Hamas","43750","Israel",1,0,2023-10-13,2023-10-13
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-13;2023-10-14","Israel",1,0,2023-10-13,2023-10-13
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-14;2023-10-14;2023-10-14;2023-10-13;2023-10-13;2023-10-13","Israel",1,214,2023-10-13,2023-10-14
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-14;2023-10-14","Israel",1,0,2023-10-13,2023-10-13
2023,1,"Israel: Palestine","Government of Israel","Hamas","43750","Israel",1,17,2023-10-13,2023-10-13
2023,1,"Israel: Palestine","Government of Israel","Hamas","43750","Israel",1,0,2023-10-13,2023-10-13
2023,1,"Israel: Palestine","Government of Israel","Hamas","43751","Israel",1,0,2023-10-14,2023-10-14
2023,1,"Israel: Palestine","Government of Israel","Hamas","43751","Israel",1,0,2023-10-14,2023-10-14
2023,1,"Israel: Palestine","Government of Israel","Hamas","43751","Israel",1,0,2023-10-14,2023-10-14
2023,1,"Israel: Palestine","Government of Israel","Hamas","43751","Israel",1,0,2023-10-14,2023-10-14
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-14;2023-10-15;2023-10-15;2023-10-14","Israel",1,0,2023-10-14,2023-10-15
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-15;2023-10-15","Israel",1,8,2023-10-15,2023-10-15
2023,1,"Israel: Palestine","Government of Israel","Hamas","43752","Israel",1,2,2023-10-15,2023-10-15
2023,1,"Israel: Palestine","Government of Israel","Hamas","43752","Israel",1,0,2023-10-15,2023-10-15
2023,1,"Israel: Palestine","Government of Israel","Hamas","43752","Israel",1,0,2023-10-15,2023-10-15
2023,1,"Israel: Palestine","Government of Israel","Hamas","43752","Israel",1,0,2023-10-15,2023-10-15
2023,1,"Israel: Palestine","Government of Israel","Hamas","43752","Israel",1,0,2023-10-15,2023-10-15
2023,1,"Israel: Palestine","Government of Israel","Hamas","43752","Israel",1,0,2023-10-15,2023-10-15
2023,1,"Israel: Palestine","Government of Israel","Hamas","43752","Israel",1,7,2023-10-15,2023-10-15
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-15;2023-11-24;2023-10-15","Israel",1,14,2023-10-15,2023-10-15
2023,1,"Israel: Palestine","Government of Israel","Hamas","43752","Israel",1,5,2023-10-15,2023-10-15
2023,1,"Israel: Palestine","Government of Israel","Hamas","43753","Israel",1,4,2023-10-16,2023-10-16
2023,1,"Israel: Palestine","Government of Israel","Hamas","43753","Israel",1,0,2023-10-16,2023-10-16
2023,1,"Israel: Palestine","Government of Israel","Hamas","43753","Israel",1,0,2023-10-16,2023-10-16
2023,1,"Israel: Palestine","Government of Israel","Hamas","43753","Israel",1,2,2023-10-16,2023-10-16
2023,1,"Israel: Palestine","Government of Israel","Hamas","43753","Israel",1,0,2023-10-16,2023-10-16
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-16;2023-10-16;2023-10-16","Israel",1,0,2023-10-16,2023-10-16
2023,1,"Israel: Palestine","Government of Israel","Hamas","43753","Israel",1,9,2023-10-16,2023-10-16
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-16;2023-10-16","Israel",1,6,2023-10-16,2023-10-16
2023,1,"Israel: Palestine","Government of Israel","Hamas","43753","Israel",1,0,2023-10-16,2023-10-16
2023,1,"Israel: Palestine","Government of Israel","Hamas","43754","Israel",1,2,2023-10-17,2023-10-17
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-17;2023-10-17","Israel",1,6,2023-10-17,2023-10-17
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-17;2023-10-17","Israel",1,0,2023-10-17,2023-10-17
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-17;2023-10-17","Israel",1,0,2023-10-17,2023-10-17
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-17;2023-10-17;2023-10-17","Israel",1,0,2023-10-17,2023-10-17
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-18;2023-10-18;2023-10-17;2023-10-18;2023-10-20;2023-10-19","Israel",1,0,2023-10-17,2023-10-17
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-17;2023-10-18","Israel",1,0,2023-10-17,2023-10-17
2023,1,"Israel: Palestine","Government of Israel","Hamas","43754","Israel",1,3,2023-10-17,2023-10-17
2023,1,"Israel: Palestine","Government of Israel","Hamas","43754","Israel",1,0,2023-10-17,2023-10-17
2023,1,"Israel: Palestine","Government of Israel","Hamas","43755","Israel",1,2,2023-10-18,2023-10-18
2023,1,"Israel: Palestine","Government of Israel","Hamas","43755","Israel",1,0,2023-10-18,2023-10-18
2023,1,"Israel: Palestine","Government of Israel","Hamas","43755","Israel",1,0,2023-10-18,2023-10-18
2023,1,"Israel: Palestine","Government of Israel","Hamas","43755","Israel",1,0,2023-10-18,2023-10-18
2023,1,"Israel: Palestine","Government of Israel","Hamas","43755","Israel",1,4,2023-10-18,2023-10-18
2023,1,"Israel: Palestine","Government of Israel","Hamas","43755","Israel",1,0,2023-10-18,2023-10-18
2023,1,"Israel: Palestine","Government of Israel","Hamas","43755","Israel",1,5,2023-10-18,2023-10-18
2023,1,"Israel: Palestine","Government of Israel","Hamas","43755","Israel",1,0,2023-10-18,2023-10-18
2023,1,"Israel: Palestine","Government of Israel","Hamas","43816","Israel",1,2,2023-10-18,2023-10-18
2023,1,"Israel: Palestine","Government of Israel","Hamas","43816","Israel",1,9,2023-10-18,2023-10-18
2023,1,"Israel: Palestine","Government of Israel","Hamas","43755","Israel",1,15,2023-10-18,2023-10-18
2023,1,"Israel: Palestine","Government of Israel","Hamas","43755","Israel",1,15,2023-10-18,2023-10-18
2023,1,"Israel: Palestine","Government of Israel","Hamas","43755","Israel",1,0,2023-10-18,2023-10-18
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-18;2023-10-18;2023-10-18","Israel",1,13,2023-10-18,2023-10-18
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-19;2023-10-18","Israel",1,12,2023-10-18,2023-10-18
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-19;2023-10-17;2023-10-19;2023-10-20;2023-10-20;2023-10-19","Israel",1,23,2023-10-19,2023-10-19
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-19;2023-10-19","Israel",1,27,2023-10-19,2023-10-19
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-19;2023-10-19;2023-10-20;2023-10-19","Israel",1,5,2023-10-19,2023-10-19
2023,1,"Israel: Palestine","Government of Israel","Hamas","43756","Israel",1,2,2023-10-19,2023-10-19
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-19;2023-10-19;2023-10-19","Israel",1,3,2023-10-19,2023-10-19
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-19;2023-10-19","Israel",1,0,2023-10-19,2023-10-19
2023,1,"Israel: Palestine","Government of Israel","Hamas","43756","Israel",1,1,2023-10-19,2023-10-19
2023,1,"Israel: Palestine","Government of Israel","Hamas","43756","Israel",1,0,2023-10-19,2023-10-19
2023,1,"Israel: Palestine","Government of Israel","Hamas","43756","Israel",1,0,2023-10-19,2023-10-19
2023,1,"Israel: Palestine","Government of Israel","Hamas","43817","Israel",1,0,2023-10-20,2023-10-20
2023,1,"Israel: Palestine","Government of Israel","Hamas","43817","Israel",1,1,2023-10-20,2023-10-20
2023,1,"Israel: Palestine","Government of Israel","Hamas","43757","Israel",1,21,2023-10-20,2023-10-20
2023,1,"Israel: Palestine","Government of Israel","Hamas","43757","Israel",1,0,2023-10-20,2023-10-20
2023,1,"Israel: Palestine","Government of Israel","Hamas","43757","Israel",1,0,2023-10-20,2023-10-20
2023,1,"Israel: Palestine","Government of Israel","Hamas","43757","Israel",1,0,2023-10-20,2023-10-20
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-21;2023-10-21;2023-10-21;2023-10-21","Israel",1,0,2023-10-21,2023-10-21
2023,1,"Israel: Palestine","Government of Israel","Hamas","43758","Israel",1,0,2023-10-21,2023-10-21
2023,1,"Israel: Palestine","Government of Israel","Hamas","43758","Israel",1,0,2023-10-21,2023-10-21
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-21;2023-10-21","Israel",1,9,2023-10-21,2023-10-21
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-21;2023-10-21","Israel",1,0,2023-10-21,2023-10-21
2023,1,"Israel: Palestine","Government of Israel","Hamas","43758","Israel",1,0,2023-10-21,2023-10-21
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-11-13;2023-11-02","Israel",1,15,2023-10-22,2023-10-22
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-22;2023-10-22","Israel",1,0,2023-10-22,2023-10-22
2023,1,"Israel: Palestine","Government of Israel","Hamas","43759","Israel",1,0,2023-10-22,2023-10-22
2023,1,"Israel: Palestine","Government of Israel","Hamas","43759","Israel",1,9,2023-10-22,2023-10-22
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-22;2023-10-22","Israel",1,0,2023-10-22,2023-10-22
2023,1,"Israel: Palestine","Government of Israel","Hamas","43759","Israel",1,2,2023-10-22,2023-10-22
2023,1,"Israel: Palestine","Government of Israel","Hamas","43759","Israel",1,0,2023-10-22,2023-10-22
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-22;2023-10-22","Israel",1,2,2023-10-22,2023-10-22
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-22;2023-10-22;2023-10-22","Israel",1,0,2023-10-22,2023-10-22
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-22;2023-10-22;2023-10-22;2023-10-22","Israel",1,0,2023-10-22,2023-10-22
2023,1,"Israel: Palestine","Government of Israel","Hamas","2023-10-22;2023-10-22","Israel",1,0,2023-10-22,2023-10-22
2023,1,"Israel: Palestine","Government of Israel","Hamas","43759","Israel",1,0,2023-10-22,2023-10-22
2023,1,"Israel: Palestine","Government of Israel","Hamas","43759","Israel",1,3,2023-10-22,2023-10-22
2023,1,"Israel: Palestine","Government of Israel","Hamas","43759","Israel",1,0,2023-10-22,2023-10-22
2023,1,"Israel: Palestine","Government of Israel","Hamas","43759","Israel",1,0,2023-10-23,2023-10-23
2023,1,"Israel: Palestine","Government of Israel","Hamas","43760","Israel",1,0,2023-10-23,2023-10-23
